beam_y_cm,run,slice,frame,gantry_x_mm,gantry_z_mm,max_counts,exposure_us,rate_c_per_us,ratio_to_slice_best,n_sat_px,excluded_run
166.0,auto_scan-2026-07-29_15-47-48,y0166.00cm,jul29_axicon3_008-tableyp001660.000mm-gantryxp000085.000mm-yp000070.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,131,302.0,0.4338,1.0,0,False
166.5,auto_scan-2026-07-29_15-47-48,y0166.50cm,jul29_axicon3_008-tableyp001665.000mm-gantryxp000085.000mm-yp000065.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,124,302.0,0.4106,1.0,0,False
167.0,auto_scan-2026-07-29_15-47-48,y0167.00cm,jul29_axicon3_008-tableyp001670.000mm-gantryxp000085.000mm-yp000060.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,121,302.0,0.4007,1.0,0,False
167.5,auto_scan-2026-07-29_15-47-48,y0167.50cm,jul29_axicon3_008-tableyp001675.000mm-gantryxp000085.000mm-yp000055.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,119,302.0,0.3941,1.0,0,False
168.0,auto_scan-2026-07-29_15-47-48,y0168.00cm,jul29_axicon3_008-tableyp001680.000mm-gantryxp000085.000mm-yp000050.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,113,302.0,0.3742,1.0,0,False
168.5,auto_scan-2026-07-29_15-47-48,y0168.50cm,jul29_axicon3_008-tableyp001685.000mm-gantryxp000085.000mm-yp000045.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,112,302.0,0.3709,1.0,0,False
169.0,auto_scan-2026-07-29_15-47-48,y0169.00cm,jul29_axicon3_008-tableyp001690.000mm-gantryxp000085.000mm-yp000040.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,113,302.0,0.3742,1.0,0,False
169.5,auto_scan-2026-07-29_15-47-48,y0169.50cm,jul29_axicon3_008-tableyp001695.000mm-gantryxp000085.000mm-yp000035.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,109,302.0,0.361,1.0,0,False
170.0,auto_scan-2026-07-29_15-47-48,y0170.00cm,jul29_axicon3_008-tableyp001700.000mm-gantryxp000085.000mm-yp000030.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,112,302.0,0.3709,1.0,0,False
170.0,auto_scan-2026-07-29_15-56-42,y0170.00cm,jul29_axicon3_009-tableyp001700.000mm-gantryxp000080.000mm-yp000130.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,158,5403.6,0.0292,0.62,0,False
170.0,auto_scan-2026-07-29_15-56-42,y0170.00cm,jul29_axicon3_009-tableyp001700.000mm-gantryxp000085.000mm-yp000130.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,255,5403.6,0.0472,1.0,1842,False
170.0,auto_scan-2026-07-29_15-56-42,y0170.00cm,jul29_axicon3_009-tableyp001700.000mm-gantryxp000085.000mm-yp000130.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,153,5403.6,0.0283,0.6,0,False
170.5,auto_scan-2026-07-29_15-47-48,y0170.50cm,jul29_axicon3_008-tableyp001705.000mm-gantryxp000085.000mm-yp000025.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,117,302.0,0.3875,1.0,0,False
170.5,auto_scan-2026-07-29_15-56-42,y0170.50cm,jul29_axicon3_009-tableyp001705.000mm-gantryxp000085.000mm-yp000125.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,129,337.7,0.382,1.0,0,False
171.0,auto_scan-2026-07-29_15-47-48,y0171.00cm,jul29_axicon3_008-tableyp001710.000mm-gantryxp000085.000mm-yp000020.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,118,302.0,0.3908,1.0,0,False
171.0,auto_scan-2026-07-29_15-56-42,y0171.00cm,jul29_axicon3_009-tableyp001710.000mm-gantryxp000085.000mm-yp000120.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,129,337.7,0.382,1.0,0,False
171.5,auto_scan-2026-07-29_15-47-48,y0171.50cm,jul29_axicon3_008-tableyp001715.000mm-gantryxp000085.000mm-yp000015.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,121,302.0,0.4007,1.0,0,False
171.5,auto_scan-2026-07-29_15-56-42,y0171.50cm,jul29_axicon3_009-tableyp001715.000mm-gantryxp000085.000mm-yp000115.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,134,337.7,0.3968,1.0,0,False
172.0,auto_scan-2026-07-29_15-47-48,y0172.00cm,jul29_axicon3_008-tableyp001720.000mm-gantryxp000085.000mm-yp000010.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,121,302.0,0.4007,1.0,0,False
172.0,auto_scan-2026-07-29_15-56-42,y0172.00cm,jul29_axicon3_009-tableyp001720.000mm-gantryxp000085.000mm-yp000110.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,136,337.7,0.4027,1.0,0,False
172.5,auto_scan-2026-07-29_15-56-42,y0172.50cm,jul29_axicon3_009-tableyp001725.000mm-gantryxp000085.000mm-yp000105.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,143,337.7,0.4234,1.0,0,False
173.0,auto_scan-2026-07-29_15-56-42,y0173.00cm,jul29_axicon3_009-tableyp001730.000mm-gantryxp000085.000mm-yp000100.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,150,337.7,0.4442,1.0,0,False
173.5,auto_scan-2026-07-29_15-56-42,y0173.50cm,jul29_axicon3_009-tableyp001735.000mm-gantryxp000085.000mm-yp000095.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,149,337.7,0.4412,1.0,0,False
174.0,auto_scan-2026-07-29_15-56-42,y0174.00cm,jul29_axicon3_009-tableyp001740.000mm-gantryxp000085.000mm-yp000090.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,162,337.7,0.4797,1.0,0,False
174.5,auto_scan-2026-07-29_15-56-42,y0174.50cm,jul29_axicon3_009-tableyp001745.000mm-gantryxp000085.000mm-yp000085.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,163,337.7,0.4826,1.0,0,False
175.0,auto_scan-2026-07-29_15-56-42,y0175.00cm,jul29_axicon3_009-tableyp001750.000mm-gantryxp000085.000mm-yp000080.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,163,337.7,0.4826,1.0,0,False
175.5,auto_scan-2026-07-29_15-56-42,y0175.50cm,jul29_axicon3_009-tableyp001755.000mm-gantryxp000085.000mm-yp000075.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,167,337.7,0.4945,1.0,0,False
176.0,auto_scan-2026-07-29_15-56-42,y0176.00cm,jul29_axicon3_009-tableyp001760.000mm-gantryxp000085.000mm-yp000070.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,165,337.7,0.4886,1.0,0,False
176.5,auto_scan-2026-07-29_15-56-42,y0176.50cm,jul29_axicon3_009-tableyp001765.000mm-gantryxp000085.000mm-yp000065.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,171,337.7,0.5063,1.0,0,False
177.0,auto_scan-2026-07-29_15-56-42,y0177.00cm,jul29_axicon3_009-tableyp001770.000mm-gantryxp000085.000mm-yp000060.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,165,337.7,0.4886,1.0,0,False
177.5,auto_scan-2026-07-29_15-56-42,y0177.50cm,jul29_axicon3_009-tableyp001775.000mm-gantryxp000085.000mm-yp000055.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,160,337.7,0.4738,1.0,0,False
178.0,auto_scan-2026-07-29_15-56-42,y0178.00cm,jul29_axicon3_009-tableyp001780.000mm-gantryxp000085.000mm-yp000050.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,150,337.7,0.4442,1.0,0,False
178.5,auto_scan-2026-07-29_15-56-42,y0178.50cm,jul29_axicon3_009-tableyp001785.000mm-gantryxp000085.000mm-yp000045.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,148,337.7,0.4382,1.0,0,False
179.0,auto_scan-2026-07-29_15-56-42,y0179.00cm,jul29_axicon3_009-tableyp001790.000mm-gantryxp000085.000mm-yp000040.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,143,337.7,0.4234,1.0,0,False
179.5,auto_scan-2026-07-29_15-56-42,y0179.50cm,jul29_axicon3_009-tableyp001795.000mm-gantryxp000085.000mm-yp000035.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,136,337.7,0.4027,1.0,0,False
180.0,auto_scan-2026-07-29_15-56-42,y0180.00cm,jul29_axicon3_009-tableyp001800.000mm-gantryxp000085.000mm-yp000030.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,129,337.7,0.382,1.0,0,False
180.0,auto_scan-2026-07-29_16-25-57,y0180.00cm,jul29_axicon3_010-tableyp001800.000mm-gantryxp000080.000mm-yp000130.000mm-zm000082.100mm-shot0000.npy,80.0,-82.1,255,8000.0,0.0319,1.0,2910,False
180.5,auto_scan-2026-07-29_15-56-42,y0180.50cm,jul29_axicon3_009-tableyp001805.000mm-gantryxp000085.000mm-yp000025.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,119,337.7,0.3524,1.0,0,False
180.5,auto_scan-2026-07-29_16-25-57,y0180.50cm,jul29_axicon3_010-tableyp001805.000mm-gantryxp000080.000mm-yp000125.000mm-zm000082.100mm-shot0000.npy,80.0,-82.1,165,500.0,0.33,1.0,0,False
181.0,auto_scan-2026-07-29_15-56-42,y0181.00cm,jul29_axicon3_009-tableyp001810.000mm-gantryxp000085.000mm-yp000020.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,113,337.7,0.3346,1.0,0,False
181.0,auto_scan-2026-07-29_16-25-57,y0181.00cm,jul29_axicon3_010-tableyp001810.000mm-gantryxp000080.000mm-yp000120.000mm-zm000082.100mm-shot0000.npy,80.0,-82.1,158,500.0,0.316,1.0,0,False
181.5,auto_scan-2026-07-29_15-56-42,y0181.50cm,jul29_axicon3_009-tableyp001815.000mm-gantryxp000085.000mm-yp000015.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,106,337.7,0.3139,1.0,0,False
181.5,auto_scan-2026-07-29_16-25-57,y0181.50cm,jul29_axicon3_010-tableyp001815.000mm-gantryxp000080.000mm-yp000115.000mm-zm000082.100mm-shot0000.npy,80.0,-82.1,143,500.0,0.286,1.0,0,False
182.0,auto_scan-2026-07-29_15-56-42,y0182.00cm,jul29_axicon3_009-tableyp001820.000mm-gantryxp000085.000mm-yp000010.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,150,505.9,0.2965,0.962,0,False
182.0,auto_scan-2026-07-29_15-56-42,y0182.00cm,jul29_axicon3_009-tableyp001820.000mm-gantryxp000090.000mm-yp000010.000mm-zm000083.100mm-shot0000.npy,90.0,-83.1,156,505.9,0.3084,1.0,0,False
182.0,auto_scan-2026-07-29_16-25-57,y0182.00cm,jul29_axicon3_010-tableyp001820.000mm-gantryxp000080.000mm-yp000110.000mm-zm000082.100mm-shot0000.npy,80.0,-82.1,136,500.0,0.272,1.0,0,False
182.0,auto_scan-2026-07-29_16-25-57,y0182.00cm,jul29_axicon3_010-tableyp001820.000mm-gantryxp000085.000mm-yp000110.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,136,500.0,0.272,1.0,0,False
182.5,auto_scan-2026-07-29_16-25-57,y0182.50cm,jul29_axicon3_010-tableyp001825.000mm-gantryxp000080.000mm-yp000105.000mm-zm000082.100mm-shot0000.npy,80.0,-82.1,133,500.0,0.266,1.0,0,False
182.5,auto_scan-2026-07-29_16-25-57,y0182.50cm,jul29_axicon3_010-tableyp001825.000mm-gantryxp000085.000mm-yp000105.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,128,500.0,0.256,0.962,0,False
183.0,auto_scan-2026-07-29_16-25-57,y0183.00cm,jul29_axicon3_010-tableyp001830.000mm-gantryxp000080.000mm-yp000100.000mm-zm000082.100mm-shot0000.npy,80.0,-82.1,127,500.0,0.254,1.0,0,False
183.0,auto_scan-2026-07-29_16-25-57,y0183.00cm,jul29_axicon3_010-tableyp001830.000mm-gantryxp000085.000mm-yp000100.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,127,500.0,0.254,1.0,0,False
183.5,auto_scan-2026-07-29_16-25-57,y0183.50cm,jul29_axicon3_010-tableyp001835.000mm-gantryxp000080.000mm-yp000095.000mm-zm000082.100mm-shot0000.npy,80.0,-82.1,120,500.0,0.24,1.0,0,False
183.5,auto_scan-2026-07-29_16-25-57,y0183.50cm,jul29_axicon3_010-tableyp001835.000mm-gantryxp000085.000mm-yp000095.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,119,500.0,0.238,0.992,0,False
184.0,auto_scan-2026-07-29_16-25-57,y0184.00cm,jul29_axicon3_010-tableyp001840.000mm-gantryxp000080.000mm-yp000090.000mm-zm000082.100mm-shot0000.npy,80.0,-82.1,118,500.0,0.236,1.0,0,False
184.0,auto_scan-2026-07-29_16-25-57,y0184.00cm,jul29_axicon3_010-tableyp001840.000mm-gantryxp000085.000mm-yp000090.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,117,500.0,0.234,0.992,0,False
184.5,auto_scan-2026-07-29_16-25-57,y0184.50cm,jul29_axicon3_010-tableyp001845.000mm-gantryxp000080.000mm-yp000085.000mm-zm000082.100mm-shot0000.npy,80.0,-82.1,116,500.0,0.232,1.0,0,False
184.5,auto_scan-2026-07-29_16-25-57,y0184.50cm,jul29_axicon3_010-tableyp001845.000mm-gantryxp000085.000mm-yp000085.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,115,500.0,0.23,0.991,0,False
185.0,auto_scan-2026-07-29_16-25-57,y0185.00cm,jul29_axicon3_010-tableyp001850.000mm-gantryxp000080.000mm-yp000080.000mm-zm000082.100mm-shot0000.npy,80.0,-82.1,117,500.0,0.234,1.0,0,False
185.0,auto_scan-2026-07-29_16-25-57,y0185.00cm,jul29_axicon3_010-tableyp001850.000mm-gantryxp000085.000mm-yp000080.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,115,500.0,0.23,0.983,0,False
185.5,auto_scan-2026-07-29_16-25-57,y0185.50cm,jul29_axicon3_010-tableyp001855.000mm-gantryxp000080.000mm-yp000075.000mm-zm000082.100mm-shot0000.npy,80.0,-82.1,109,500.0,0.218,0.94,0,False
185.5,auto_scan-2026-07-29_16-25-57,y0185.50cm,jul29_axicon3_010-tableyp001855.000mm-gantryxp000085.000mm-yp000075.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,116,500.0,0.232,1.0,0,False
186.0,auto_scan-2026-07-29_16-25-57,y0186.00cm,jul29_axicon3_010-tableyp001860.000mm-gantryxp000085.000mm-yp000070.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,118,500.0,0.236,1.0,0,False
186.5,auto_scan-2026-07-29_16-25-57,y0186.50cm,jul29_axicon3_010-tableyp001865.000mm-gantryxp000085.000mm-yp000065.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,120,500.0,0.24,1.0,0,False
187.0,auto_scan-2026-07-29_16-25-57,y0187.00cm,jul29_axicon3_010-tableyp001870.000mm-gantryxp000085.000mm-yp000060.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,120,500.0,0.24,1.0,0,False
187.5,auto_scan-2026-07-29_16-25-57,y0187.50cm,jul29_axicon3_010-tableyp001875.000mm-gantryxp000085.000mm-yp000055.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,131,500.0,0.262,1.0,0,False
188.0,auto_scan-2026-07-29_16-25-57,y0188.00cm,jul29_axicon3_010-tableyp001880.000mm-gantryxp000085.000mm-yp000050.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,132,500.0,0.264,1.0,0,False
188.5,auto_scan-2026-07-29_16-25-57,y0188.50cm,jul29_axicon3_010-tableyp001885.000mm-gantryxp000085.000mm-yp000045.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,140,500.0,0.28,1.0,0,False
189.0,auto_scan-2026-07-29_16-25-57,y0189.00cm,jul29_axicon3_010-tableyp001890.000mm-gantryxp000085.000mm-yp000040.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,150,500.0,0.3,1.0,0,False
189.0,auto_scan-2026-07-29_17-14-37,y0189.00cm,jul29_axicon3_011-tableyp001890.000mm-gantryxp000085.000mm-yp000130.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,255,8000.0,0.0319,1.0,3050,False
189.0,auto_scan-2026-07-29_17-14-37,y0189.00cm,jul29_axicon3_011-tableyp001890.000mm-gantryxp000090.000mm-yp000130.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,255,8000.0,0.0319,1.0,2626,False
189.0,auto_scan-2026-07-29_17-14-37,y0189.00cm,jul29_axicon3_011-tableyp001890.000mm-gantryxp000090.000mm-yp000130.000mm-zm000087.100mm-shot0000.npy,90.0,-87.1,129,8000.0,0.0161,0.506,0,False
189.5,auto_scan-2026-07-29_16-25-57,y0189.50cm,jul29_axicon3_010-tableyp001895.000mm-gantryxp000085.000mm-yp000035.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,162,500.0,0.324,1.0,0,False
189.5,auto_scan-2026-07-29_17-14-37,y0189.50cm,jul29_axicon3_011-tableyp001895.000mm-gantryxp000085.000mm-yp000125.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,159,500.0,0.318,0.981,0,False
189.5,auto_scan-2026-07-29_17-14-37,y0189.50cm,jul29_axicon3_011-tableyp001895.000mm-gantryxp000090.000mm-yp000125.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,162,500.0,0.324,1.0,0,False
190.0,auto_scan-2026-07-29_16-25-57,y0190.00cm,jul29_axicon3_010-tableyp001900.000mm-gantryxp000085.000mm-yp000030.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,171,500.0,0.342,1.0,0,False
190.0,auto_scan-2026-07-29_17-14-37,y0190.00cm,jul29_axicon3_011-tableyp001900.000mm-gantryxp000085.000mm-yp000120.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,179,500.0,0.358,1.0,0,False
190.0,auto_scan-2026-07-29_17-14-37,y0190.00cm,jul29_axicon3_011-tableyp001900.000mm-gantryxp000090.000mm-yp000120.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,164,500.0,0.328,0.916,0,False
190.5,auto_scan-2026-07-29_16-25-57,y0190.50cm,jul29_axicon3_010-tableyp001905.000mm-gantryxp000085.000mm-yp000025.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,148,429.8,0.3443,1.0,0,False
190.5,auto_scan-2026-07-29_17-14-37,y0190.50cm,jul29_axicon3_011-tableyp001905.000mm-gantryxp000085.000mm-yp000115.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,142,402.4,0.3529,1.0,0,False
190.5,auto_scan-2026-07-29_17-14-37,y0190.50cm,jul29_axicon3_011-tableyp001905.000mm-gantryxp000090.000mm-yp000115.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,140,402.4,0.3479,0.986,0,False
191.0,auto_scan-2026-07-29_16-25-57,y0191.00cm,jul29_axicon3_010-tableyp001910.000mm-gantryxp000085.000mm-yp000020.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,159,429.8,0.3699,1.0,0,False
191.0,auto_scan-2026-07-29_16-25-57,y0191.00cm,jul29_axicon3_010-tableyp001910.000mm-gantryxp000090.000mm-yp000020.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,157,429.8,0.3653,0.987,0,False
191.0,auto_scan-2026-07-29_17-14-37,y0191.00cm,jul29_axicon3_011-tableyp001910.000mm-gantryxp000085.000mm-yp000110.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,152,402.4,0.3777,1.0,0,False
191.0,auto_scan-2026-07-29_17-14-37,y0191.00cm,jul29_axicon3_011-tableyp001910.000mm-gantryxp000090.000mm-yp000110.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,135,402.4,0.3355,0.888,0,False
191.5,auto_scan-2026-07-29_16-25-57,y0191.50cm,jul29_axicon3_010-tableyp001915.000mm-gantryxp000085.000mm-yp000015.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,166,429.8,0.3862,1.0,0,False
191.5,auto_scan-2026-07-29_16-25-57,y0191.50cm,jul29_axicon3_010-tableyp001915.000mm-gantryxp000090.000mm-yp000015.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,160,429.8,0.3722,0.964,0,False
191.5,auto_scan-2026-07-29_17-14-37,y0191.50cm,jul29_axicon3_011-tableyp001915.000mm-gantryxp000085.000mm-yp000105.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,159,402.4,0.3951,1.0,0,False
191.5,auto_scan-2026-07-29_17-14-37,y0191.50cm,jul29_axicon3_011-tableyp001915.000mm-gantryxp000090.000mm-yp000105.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,140,402.4,0.3479,0.881,0,False
192.0,auto_scan-2026-07-29_16-25-57,y0192.00cm,jul29_axicon3_010-tableyp001920.000mm-gantryxp000085.000mm-yp000010.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,144,353.4,0.4074,1.0,0,False
192.0,auto_scan-2026-07-29_16-25-57,y0192.00cm,jul29_axicon3_010-tableyp001920.000mm-gantryxp000090.000mm-yp000010.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,141,353.4,0.3989,0.979,0,False
192.0,auto_scan-2026-07-29_17-14-37,y0192.00cm,jul29_axicon3_011-tableyp001920.000mm-gantryxp000085.000mm-yp000100.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,162,402.4,0.4026,1.0,0,False
192.0,auto_scan-2026-07-29_17-14-37,y0192.00cm,jul29_axicon3_011-tableyp001920.000mm-gantryxp000090.000mm-yp000100.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,149,402.4,0.3703,0.92,0,False
192.5,auto_scan-2026-07-29_17-14-37,y0192.50cm,jul29_axicon3_011-tableyp001925.000mm-gantryxp000085.000mm-yp000095.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,163,402.4,0.4051,0.982,0,False
192.5,auto_scan-2026-07-29_17-14-37,y0192.50cm,jul29_axicon3_011-tableyp001925.000mm-gantryxp000090.000mm-yp000095.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,166,402.4,0.4125,1.0,0,False
193.0,auto_scan-2026-07-29_17-14-37,y0193.00cm,jul29_axicon3_011-tableyp001930.000mm-gantryxp000085.000mm-yp000090.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,146,345.9,0.4221,0.936,0,False
193.0,auto_scan-2026-07-29_17-14-37,y0193.00cm,jul29_axicon3_011-tableyp001930.000mm-gantryxp000090.000mm-yp000090.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,156,345.9,0.451,1.0,0,False
193.5,auto_scan-2026-07-29_17-14-37,y0193.50cm,jul29_axicon3_011-tableyp001935.000mm-gantryxp000085.000mm-yp000085.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,147,345.9,0.425,0.948,0,False
193.5,auto_scan-2026-07-29_17-14-37,y0193.50cm,jul29_axicon3_011-tableyp001935.000mm-gantryxp000090.000mm-yp000085.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,155,345.9,0.4481,1.0,0,False
194.0,auto_scan-2026-07-29_17-14-37,y0194.00cm,jul29_axicon3_011-tableyp001940.000mm-gantryxp000085.000mm-yp000080.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,157,345.9,0.4539,0.882,0,False
194.0,auto_scan-2026-07-29_17-14-37,y0194.00cm,jul29_axicon3_011-tableyp001940.000mm-gantryxp000090.000mm-yp000080.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,178,345.9,0.5146,1.0,0,False
194.5,auto_scan-2026-07-29_17-14-37,y0194.50cm,jul29_axicon3_011-tableyp001945.000mm-gantryxp000085.000mm-yp000075.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,163,345.9,0.4712,0.953,0,False
194.5,auto_scan-2026-07-29_17-14-37,y0194.50cm,jul29_axicon3_011-tableyp001945.000mm-gantryxp000090.000mm-yp000075.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,171,345.9,0.4943,1.0,0,False
195.0,auto_scan-2026-07-29_17-14-37,y0195.00cm,jul29_axicon3_011-tableyp001950.000mm-gantryxp000085.000mm-yp000070.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,181,345.9,0.5232,1.0,0,False
195.0,auto_scan-2026-07-29_17-14-37,y0195.00cm,jul29_axicon3_011-tableyp001950.000mm-gantryxp000090.000mm-yp000070.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,176,345.9,0.5088,0.972,0,False
195.5,auto_scan-2026-07-29_17-14-37,y0195.50cm,jul29_axicon3_011-tableyp001955.000mm-gantryxp000085.000mm-yp000065.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,145,278.4,0.5208,0.954,0,False
195.5,auto_scan-2026-07-29_17-14-37,y0195.50cm,jul29_axicon3_011-tableyp001955.000mm-gantryxp000090.000mm-yp000065.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,152,278.4,0.546,1.0,0,False
196.0,auto_scan-2026-07-29_17-14-37,y0196.00cm,jul29_axicon3_011-tableyp001960.000mm-gantryxp000085.000mm-yp000060.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,153,278.4,0.5496,1.0,0,False
196.0,auto_scan-2026-07-29_17-14-37,y0196.00cm,jul29_axicon3_011-tableyp001960.000mm-gantryxp000090.000mm-yp000060.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,145,278.4,0.5208,0.948,0,False
196.5,auto_scan-2026-07-29_17-14-37,y0196.50cm,jul29_axicon3_011-tableyp001965.000mm-gantryxp000085.000mm-yp000055.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,152,278.4,0.546,1.0,0,False
196.5,auto_scan-2026-07-29_17-14-37,y0196.50cm,jul29_axicon3_011-tableyp001965.000mm-gantryxp000090.000mm-yp000055.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,143,278.4,0.5137,0.941,0,False
197.0,auto_scan-2026-07-29_17-14-37,y0197.00cm,jul29_axicon3_011-tableyp001970.000mm-gantryxp000085.000mm-yp000050.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,150,278.4,0.5388,0.968,0,False
197.0,auto_scan-2026-07-29_17-14-37,y0197.00cm,jul29_axicon3_011-tableyp001970.000mm-gantryxp000090.000mm-yp000050.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,155,278.4,0.5568,1.0,0,False
197.5,auto_scan-2026-07-29_17-14-37,y0197.50cm,jul29_axicon3_011-tableyp001975.000mm-gantryxp000085.000mm-yp000045.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,151,278.4,0.5424,0.932,0,False
197.5,auto_scan-2026-07-29_17-14-37,y0197.50cm,jul29_axicon3_011-tableyp001975.000mm-gantryxp000090.000mm-yp000045.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,162,278.4,0.5819,1.0,0,False
198.0,auto_scan-2026-07-29_17-14-37,y0198.00cm,jul29_axicon3_011-tableyp001980.000mm-gantryxp000085.000mm-yp000040.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,153,278.4,0.5496,0.944,0,False
198.0,auto_scan-2026-07-29_17-14-37,y0198.00cm,jul29_axicon3_011-tableyp001980.000mm-gantryxp000090.000mm-yp000040.000mm-zm000082.100mm-shot0000.npy,90.0,-82.1,162,278.4,0.5819,1.0,0,False
198.5,auto_scan-2026-07-29_17-14-37,y0198.50cm,jul29_axicon3_011-tableyp001985.000mm-gantryxp000085.000mm-yp000035.000mm-zm000082.100mm-shot0000.npy,85.0,-82.1,158,278.4,0.5675,0.946,0,False
