beam_y_cm,run,slice,frame,gantry_x_mm,gantry_z_mm,max_counts,exposure_us,rate_c_per_us,ratio_to_slice_best,n_sat_px,excluded_run
147.0,auto_scan-2026-07-23_18-47-16,y0147.00cm,jul23-009-tableyp001470.000mm-gantryxp000055.500mm-yp000040.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,146,207.8,0.7025,1.0,0,False
148.0,auto_scan-2026-07-23_18-47-16,y0148.00cm,jul23-009-tableyp001480.000mm-gantryxp000055.500mm-yp000030.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,155,207.8,0.7458,1.0,0,False
149.0,auto_scan-2026-07-23_18-47-16,y0149.00cm,jul23-009-tableyp001490.000mm-gantryxp000055.500mm-yp000020.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,176,250.0,0.704,1.0,0,False
150.0,auto_scan-2026-07-23_18-47-16,y0150.00cm,jul23-009-tableyp001500.000mm-gantryxp000055.500mm-yp000010.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,180,250.0,0.72,1.0,0,False
150.0,auto_scan-2026-07-23_18-47-16,y0150.00cm,jul23-009-tableyp001500.000mm-gantryxp000060.500mm-yp000010.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,166,250.0,0.664,0.922,0,False
138.0,auto_scan-2026-07-23_18-52-11,y0138.00cm,jul23-009-tableyp001380.000mm-gantryxp000060.500mm-yp000130.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,134,212.5,0.6306,1.0,0,False
138.0,auto_scan-2026-07-23_18-52-11,y0138.00cm,jul23-009-tableyp001380.000mm-gantryxp000055.500mm-yp000130.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,134,212.5,0.6306,1.0,0,False
139.0,auto_scan-2026-07-23_18-52-11,y0139.00cm,jul23-009-tableyp001390.000mm-gantryxp000060.500mm-yp000120.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,135,212.5,0.6353,1.0,0,False
139.0,auto_scan-2026-07-23_18-52-11,y0139.00cm,jul23-009-tableyp001390.000mm-gantryxp000055.500mm-yp000120.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,128,212.5,0.6024,0.948,0,False
140.0,auto_scan-2026-07-23_18-52-11,y0140.00cm,jul23-009-tableyp001400.000mm-gantryxp000060.500mm-yp000110.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,132,212.5,0.6212,1.0,0,False
140.0,auto_scan-2026-07-23_18-52-11,y0140.00cm,jul23-009-tableyp001400.000mm-gantryxp000055.500mm-yp000110.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,127,212.5,0.5976,0.962,0,False
141.0,auto_scan-2026-07-23_18-52-11,y0141.00cm,jul23-009-tableyp001410.000mm-gantryxp000060.500mm-yp000100.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,125,212.5,0.5882,1.0,0,False
142.0,auto_scan-2026-07-23_18-52-11,y0142.00cm,jul23-009-tableyp001420.000mm-gantryxp000060.500mm-yp000090.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,123,212.5,0.5788,1.0,0,False
143.0,auto_scan-2026-07-23_18-52-11,y0143.00cm,jul23-009-tableyp001430.000mm-gantryxp000060.500mm-yp000080.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,128,212.5,0.6024,1.0,0,False
143.0,auto_scan-2026-07-23_18-52-11,y0143.00cm,jul23-009-tableyp001430.000mm-gantryxp000055.500mm-yp000080.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,125,212.5,0.5882,0.977,0,False
144.0,auto_scan-2026-07-23_18-52-11,y0144.00cm,jul23-009-tableyp001440.000mm-gantryxp000055.500mm-yp000070.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,134,212.5,0.6306,0.993,0,False
144.0,auto_scan-2026-07-23_18-52-11,y0144.00cm,jul23-009-tableyp001440.000mm-gantryxp000060.500mm-yp000070.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,135,212.5,0.6353,1.0,0,False
145.0,auto_scan-2026-07-23_18-52-11,y0145.00cm,jul23-009-tableyp001450.000mm-gantryxp000060.500mm-yp000060.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,138,212.5,0.6494,0.914,0,False
145.0,auto_scan-2026-07-23_18-52-11,y0145.00cm,jul23-009-tableyp001450.000mm-gantryxp000055.500mm-yp000060.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,151,212.5,0.7106,1.0,0,False
146.0,auto_scan-2026-07-23_18-52-11,y0146.00cm,jul23-009-tableyp001460.000mm-gantryxp000060.500mm-yp000050.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,152,212.5,0.7153,1.0,0,False
146.0,auto_scan-2026-07-23_18-52-11,y0146.00cm,jul23-009-tableyp001460.000mm-gantryxp000055.500mm-yp000050.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,145,212.5,0.6824,0.954,0,False
147.0,auto_scan-2026-07-23_18-52-11,y0147.00cm,jul23-009-tableyp001470.000mm-gantryxp000060.500mm-yp000040.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,158,212.5,0.7435,1.0,0,False
148.0,auto_scan-2026-07-23_18-52-11,y0148.00cm,jul23-009-tableyp001480.000mm-gantryxp000055.500mm-yp000030.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,144,212.5,0.6776,0.96,0,False
148.0,auto_scan-2026-07-23_18-52-11,y0148.00cm,jul23-009-tableyp001480.000mm-gantryxp000060.500mm-yp000030.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,150,212.5,0.7059,1.0,0,False
149.0,auto_scan-2026-07-23_18-52-11,y0149.00cm,jul23-009-tableyp001490.000mm-gantryxp000055.500mm-yp000020.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,148,212.5,0.6965,1.0,0,False
149.0,auto_scan-2026-07-23_18-52-11,y0149.00cm,jul23-009-tableyp001490.000mm-gantryxp000060.500mm-yp000020.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,136,212.5,0.64,0.919,0,False
150.0,auto_scan-2026-07-23_18-52-11,y0150.00cm,jul23-009-tableyp001500.000mm-gantryxp000055.500mm-yp000010.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,174,250.0,0.696,1.0,0,False
150.0,auto_scan-2026-07-23_18-52-11,y0150.00cm,jul23-009-tableyp001500.000mm-gantryxp000060.500mm-yp000010.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,173,250.0,0.692,0.994,0,False
147.8,auto_scan-2026-07-23_19-07-33,y0147.80cm,jul23-010-tableyp001478.000mm-gantryxp000060.500mm-yp000132.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,171,236.4,0.7233,1.0,0,False
148.0,auto_scan-2026-07-23_19-07-33,y0148.00cm,jul23-010-tableyp001480.000mm-gantryxp000060.500mm-yp000130.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,168,236.4,0.7106,1.0,0,False
148.2,auto_scan-2026-07-23_19-07-33,y0148.20cm,jul23-010-tableyp001482.000mm-gantryxp000060.500mm-yp000128.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,170,236.4,0.7191,1.0,0,False
148.4,auto_scan-2026-07-23_19-07-33,y0148.40cm,jul23-010-tableyp001484.000mm-gantryxp000060.500mm-yp000126.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,169,236.4,0.7149,1.0,0,False
148.6,auto_scan-2026-07-23_19-07-33,y0148.60cm,jul23-010-tableyp001486.000mm-gantryxp000060.500mm-yp000124.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,161,236.4,0.681,1.0,0,False
148.8,auto_scan-2026-07-23_19-07-33,y0148.80cm,jul23-010-tableyp001488.000mm-gantryxp000060.500mm-yp000122.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,164,236.4,0.6937,1.0,0,False
149.0,auto_scan-2026-07-23_19-07-33,y0149.00cm,jul23-010-tableyp001490.000mm-gantryxp000060.500mm-yp000120.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,162,236.4,0.6853,1.0,0,False
149.2,auto_scan-2026-07-23_19-07-33,y0149.20cm,jul23-010-tableyp001492.000mm-gantryxp000060.500mm-yp000118.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,170,236.4,0.7191,1.0,0,False
149.4,auto_scan-2026-07-23_19-07-33,y0149.40cm,jul23-010-tableyp001494.000mm-gantryxp000060.500mm-yp000116.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,165,236.4,0.698,1.0,0,False
149.6,auto_scan-2026-07-23_19-07-33,y0149.60cm,jul23-010-tableyp001496.000mm-gantryxp000060.500mm-yp000114.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,159,236.4,0.6726,1.0,0,False
149.8,auto_scan-2026-07-23_19-07-33,y0149.80cm,jul23-010-tableyp001498.000mm-gantryxp000060.500mm-yp000112.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,156,236.4,0.6599,1.0,0,False
150.0,auto_scan-2026-07-23_19-07-33,y0150.00cm,jul23-010-tableyp001500.000mm-gantryxp000060.500mm-yp000110.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,150,236.4,0.6345,1.0,0,False
150.2,auto_scan-2026-07-23_19-07-33,y0150.20cm,jul23-010-tableyp001502.000mm-gantryxp000060.500mm-yp000108.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,153,236.4,0.6472,1.0,0,False
150.4,auto_scan-2026-07-23_19-07-33,y0150.40cm,jul23-010-tableyp001504.000mm-gantryxp000060.500mm-yp000106.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,154,236.4,0.6514,1.0,0,False
150.6,auto_scan-2026-07-23_19-07-33,y0150.60cm,jul23-010-tableyp001506.000mm-gantryxp000060.500mm-yp000104.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,148,236.4,0.626,1.0,0,False
150.8,auto_scan-2026-07-23_19-07-33,y0150.80cm,jul23-010-tableyp001508.000mm-gantryxp000060.500mm-yp000102.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,151,236.4,0.6387,1.0,0,False
151.0,auto_scan-2026-07-23_19-07-33,y0151.00cm,jul23-010-tableyp001510.000mm-gantryxp000060.500mm-yp000100.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,148,236.4,0.626,1.0,0,False
151.2,auto_scan-2026-07-23_19-07-33,y0151.20cm,jul23-010-tableyp001512.000mm-gantryxp000060.500mm-yp000098.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,149,236.4,0.6303,1.0,0,False
151.4,auto_scan-2026-07-23_19-07-33,y0151.40cm,jul23-010-tableyp001514.000mm-gantryxp000060.500mm-yp000096.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,151,236.4,0.6387,1.0,0,False
151.6,auto_scan-2026-07-23_19-07-33,y0151.60cm,jul23-010-tableyp001516.000mm-gantryxp000060.500mm-yp000094.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,153,236.4,0.6472,1.0,0,False
151.8,auto_scan-2026-07-23_19-07-33,y0151.80cm,jul23-010-tableyp001518.000mm-gantryxp000060.500mm-yp000092.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,153,236.4,0.6472,1.0,0,False
152.0,auto_scan-2026-07-23_19-07-33,y0152.00cm,jul23-010-tableyp001520.000mm-gantryxp000060.500mm-yp000090.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,156,278.1,0.5609,1.0,0,False
152.2,auto_scan-2026-07-23_19-07-33,y0152.20cm,jul23-010-tableyp001522.000mm-gantryxp000060.500mm-yp000088.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,162,278.1,0.5825,1.0,0,False
152.4,auto_scan-2026-07-23_19-07-33,y0152.40cm,jul23-010-tableyp001524.000mm-gantryxp000060.500mm-yp000086.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,164,278.1,0.5897,1.0,0,False
152.6,auto_scan-2026-07-23_19-07-33,y0152.60cm,jul23-010-tableyp001526.000mm-gantryxp000060.500mm-yp000084.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,158,278.1,0.5681,1.0,0,False
152.8,auto_scan-2026-07-23_19-07-33,y0152.80cm,jul23-010-tableyp001528.000mm-gantryxp000060.500mm-yp000082.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,159,278.1,0.5717,1.0,0,False
153.0,auto_scan-2026-07-23_19-07-33,y0153.00cm,jul23-010-tableyp001530.000mm-gantryxp000060.500mm-yp000080.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,165,278.1,0.5933,1.0,0,False
153.2,auto_scan-2026-07-23_19-07-33,y0153.20cm,jul23-010-tableyp001532.000mm-gantryxp000060.500mm-yp000078.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,157,278.1,0.5645,1.0,0,False
153.4,auto_scan-2026-07-23_19-07-33,y0153.40cm,jul23-010-tableyp001534.000mm-gantryxp000060.500mm-yp000076.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,155,278.1,0.5573,1.0,0,False
153.6,auto_scan-2026-07-23_19-07-33,y0153.60cm,jul23-010-tableyp001536.000mm-gantryxp000060.500mm-yp000074.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,155,278.1,0.5573,1.0,0,False
153.8,auto_scan-2026-07-23_19-07-33,y0153.80cm,jul23-010-tableyp001538.000mm-gantryxp000060.500mm-yp000072.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,164,278.1,0.5897,1.0,0,False
154.0,auto_scan-2026-07-23_19-07-33,y0154.00cm,jul23-010-tableyp001540.000mm-gantryxp000060.500mm-yp000070.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,161,278.1,0.5789,1.0,0,False
154.2,auto_scan-2026-07-23_19-07-33,y0154.20cm,jul23-010-tableyp001542.000mm-gantryxp000060.500mm-yp000068.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,153,278.1,0.5501,1.0,0,False
154.4,auto_scan-2026-07-23_19-07-33,y0154.40cm,jul23-010-tableyp001544.000mm-gantryxp000060.500mm-yp000066.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,153,278.1,0.5501,1.0,0,False
154.6,auto_scan-2026-07-23_19-07-33,y0154.60cm,jul23-010-tableyp001546.000mm-gantryxp000060.500mm-yp000064.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,157,278.1,0.5645,1.0,0,False
154.8,auto_scan-2026-07-23_19-07-33,y0154.80cm,jul23-010-tableyp001548.000mm-gantryxp000060.500mm-yp000062.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,154,278.1,0.5537,1.0,0,False
155.0,auto_scan-2026-07-23_19-07-33,y0155.00cm,jul23-010-tableyp001550.000mm-gantryxp000060.500mm-yp000060.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,155,278.1,0.5573,1.0,0,False
155.2,auto_scan-2026-07-23_19-07-33,y0155.20cm,jul23-010-tableyp001552.000mm-gantryxp000060.500mm-yp000058.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,155,278.1,0.5573,1.0,0,False
155.4,auto_scan-2026-07-23_19-07-33,y0155.40cm,jul23-010-tableyp001554.000mm-gantryxp000060.500mm-yp000056.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,147,278.1,0.5285,1.0,0,False
155.6,auto_scan-2026-07-23_19-07-33,y0155.60cm,jul23-010-tableyp001556.000mm-gantryxp000060.500mm-yp000054.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,151,278.1,0.5429,1.0,0,False
155.8,auto_scan-2026-07-23_19-07-33,y0155.80cm,jul23-010-tableyp001558.000mm-gantryxp000060.500mm-yp000052.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,158,278.1,0.5681,1.0,0,False
156.0,auto_scan-2026-07-23_19-07-33,y0156.00cm,jul23-010-tableyp001560.000mm-gantryxp000060.500mm-yp000050.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,160,278.1,0.5753,1.0,0,False
156.2,auto_scan-2026-07-23_19-07-33,y0156.20cm,jul23-010-tableyp001562.000mm-gantryxp000060.500mm-yp000048.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,167,278.1,0.6004,1.0,0,False
156.4,auto_scan-2026-07-23_19-07-33,y0156.40cm,jul23-010-tableyp001564.000mm-gantryxp000060.500mm-yp000046.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,159,278.1,0.5717,1.0,0,False
156.6,auto_scan-2026-07-23_19-07-33,y0156.60cm,jul23-010-tableyp001566.000mm-gantryxp000060.500mm-yp000044.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,160,278.1,0.5753,1.0,0,False
156.8,auto_scan-2026-07-23_19-07-33,y0156.80cm,jul23-010-tableyp001568.000mm-gantryxp000060.500mm-yp000042.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,166,278.1,0.5969,1.0,0,False
157.0,auto_scan-2026-07-23_19-07-33,y0157.00cm,jul23-010-tableyp001570.000mm-gantryxp000060.500mm-yp000040.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,154,278.1,0.5537,1.0,0,False
157.2,auto_scan-2026-07-23_19-07-33,y0157.20cm,jul23-010-tableyp001572.000mm-gantryxp000060.500mm-yp000038.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,155,278.1,0.5573,1.0,0,False
157.4,auto_scan-2026-07-23_19-07-33,y0157.40cm,jul23-010-tableyp001574.000mm-gantryxp000060.500mm-yp000036.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,155,278.1,0.5573,1.0,0,False
157.6,auto_scan-2026-07-23_19-07-33,y0157.60cm,jul23-010-tableyp001576.000mm-gantryxp000060.500mm-yp000034.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,163,278.1,0.5861,1.0,0,False
157.8,auto_scan-2026-07-23_19-07-33,y0157.80cm,jul23-010-tableyp001578.000mm-gantryxp000060.500mm-yp000032.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,155,278.1,0.5573,1.0,0,False
158.0,auto_scan-2026-07-23_19-07-33,y0158.00cm,jul23-010-tableyp001580.000mm-gantryxp000060.500mm-yp000030.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,163,278.1,0.5861,1.0,0,False
158.2,auto_scan-2026-07-23_19-07-33,y0158.20cm,jul23-010-tableyp001582.000mm-gantryxp000060.500mm-yp000028.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,162,278.1,0.5825,1.0,0,False
158.4,auto_scan-2026-07-23_19-07-33,y0158.40cm,jul23-010-tableyp001584.000mm-gantryxp000060.500mm-yp000026.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,166,278.1,0.5969,1.0,0,False
158.6,auto_scan-2026-07-23_19-07-33,y0158.60cm,jul23-010-tableyp001586.000mm-gantryxp000060.500mm-yp000024.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,167,278.1,0.6004,1.0,0,False
158.8,auto_scan-2026-07-23_19-07-33,y0158.80cm,jul23-010-tableyp001588.000mm-gantryxp000060.500mm-yp000022.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,164,278.1,0.5897,1.0,0,False
159.0,auto_scan-2026-07-23_19-07-33,y0159.00cm,jul23-010-tableyp001590.000mm-gantryxp000060.500mm-yp000020.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,162,278.1,0.5825,1.0,0,False
159.2,auto_scan-2026-07-23_19-07-33,y0159.20cm,jul23-010-tableyp001592.000mm-gantryxp000060.500mm-yp000018.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,166,278.1,0.5969,1.0,0,False
159.4,auto_scan-2026-07-23_19-07-33,y0159.40cm,jul23-010-tableyp001594.000mm-gantryxp000060.500mm-yp000016.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,160,278.1,0.5753,1.0,0,False
159.6,auto_scan-2026-07-23_19-07-33,y0159.60cm,jul23-010-tableyp001596.000mm-gantryxp000060.500mm-yp000014.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,158,278.1,0.5681,1.0,0,False
159.8,auto_scan-2026-07-23_19-07-33,y0159.80cm,jul23-010-tableyp001598.000mm-gantryxp000060.500mm-yp000012.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,154,278.1,0.5537,1.0,0,False
160.0,auto_scan-2026-07-23_19-07-33,y0160.00cm,jul23-010-tableyp001600.000mm-gantryxp000055.500mm-yp000010.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,146,4450.0,0.0328,0.573,0,False
160.0,auto_scan-2026-07-23_19-07-33,y0160.00cm,jul23-010-tableyp001600.000mm-gantryxp000060.500mm-yp000010.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,255,4450.0,0.0573,1.0,4578,False
160.0,auto_scan-2026-07-23_19-07-33,y0160.00cm,jul23-010-tableyp001600.000mm-gantryxp000055.500mm-yp000010.000mm-zm000091.100mm-shot0000.npy,55.5,-91.1,128,4450.0,0.0288,0.502,0,False
160.0,auto_scan-2026-07-23_19-07-33,y0160.00cm,jul23-010-tableyp001600.000mm-gantryxp000060.500mm-yp000010.000mm-zm000091.100mm-shot0000.npy,60.5,-91.1,255,4450.0,0.0573,1.0,544,False
155.5,auto_scan-2026-07-23_19-17-02,y0155.50cm,jul23-011-tableyp001555.000mm-gantryxp000055.500mm-yp000130.000mm-zm000091.100mm-shot0000.npy,55.5,-91.1,170,301.7,0.5636,1.0,0,False
155.5,auto_scan-2026-07-23_19-17-02,y0155.50cm,jul23-011-tableyp001555.000mm-gantryxp000060.500mm-yp000130.000mm-zm000091.100mm-shot0000.npy,60.5,-91.1,164,301.7,0.5437,0.965,0,False
155.5,auto_scan-2026-07-23_19-17-02,y0155.50cm,jul23-011-tableyp001555.000mm-gantryxp000055.500mm-yp000130.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,167,301.7,0.5536,0.982,0,False
155.5,auto_scan-2026-07-23_19-17-02,y0155.50cm,jul23-011-tableyp001555.000mm-gantryxp000060.500mm-yp000130.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,164,301.7,0.5437,0.965,0,False
157.5,auto_scan-2026-07-23_19-17-02,y0157.50cm,jul23-011-tableyp001575.000mm-gantryxp000060.500mm-yp000110.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,160,301.7,0.5304,0.952,0,False
157.5,auto_scan-2026-07-23_19-17-02,y0157.50cm,jul23-011-tableyp001575.000mm-gantryxp000055.500mm-yp000110.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,115,301.7,0.3812,0.685,0,False
157.5,auto_scan-2026-07-23_19-17-02,y0157.50cm,jul23-011-tableyp001575.000mm-gantryxp000055.500mm-yp000110.000mm-zm000091.100mm-shot0000.npy,55.5,-91.1,168,301.7,0.5569,1.0,0,False
157.5,auto_scan-2026-07-23_19-17-02,y0157.50cm,jul23-011-tableyp001575.000mm-gantryxp000060.500mm-yp000110.000mm-zm000091.100mm-shot0000.npy,60.5,-91.1,160,301.7,0.5304,0.952,0,False
159.5,auto_scan-2026-07-23_19-17-02,y0159.50cm,jul23-011-tableyp001595.000mm-gantryxp000060.500mm-yp000090.000mm-zm000091.100mm-shot0000.npy,60.5,-91.1,163,301.7,0.5404,0.976,0,False
159.5,auto_scan-2026-07-23_19-17-02,y0159.50cm,jul23-011-tableyp001595.000mm-gantryxp000055.500mm-yp000090.000mm-zm000091.100mm-shot0000.npy,55.5,-91.1,159,301.7,0.5271,0.952,0,False
159.5,auto_scan-2026-07-23_19-17-02,y0159.50cm,jul23-011-tableyp001595.000mm-gantryxp000055.500mm-yp000090.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,166,301.7,0.5503,0.994,0,False
159.5,auto_scan-2026-07-23_19-17-02,y0159.50cm,jul23-011-tableyp001595.000mm-gantryxp000060.500mm-yp000090.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,167,301.7,0.5536,1.0,0,False
161.5,auto_scan-2026-07-23_19-17-02,y0161.50cm,jul23-011-tableyp001615.000mm-gantryxp000060.500mm-yp000070.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,139,301.7,0.4608,0.885,0,False
161.5,auto_scan-2026-07-23_19-17-02,y0161.50cm,jul23-011-tableyp001615.000mm-gantryxp000055.500mm-yp000070.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,144,301.7,0.4774,0.917,0,False
161.5,auto_scan-2026-07-23_19-17-02,y0161.50cm,jul23-011-tableyp001615.000mm-gantryxp000055.500mm-yp000070.000mm-zm000091.100mm-shot0000.npy,55.5,-91.1,156,301.7,0.5172,0.994,0,False
161.5,auto_scan-2026-07-23_19-17-02,y0161.50cm,jul23-011-tableyp001615.000mm-gantryxp000060.500mm-yp000070.000mm-zm000091.100mm-shot0000.npy,60.5,-91.1,157,301.7,0.5205,1.0,0,False
163.5,auto_scan-2026-07-23_19-17-02,y0163.50cm,jul23-011-tableyp001635.000mm-gantryxp000055.500mm-yp000050.000mm-zm000091.100mm-shot0000.npy,55.5,-91.1,179,406.7,0.4401,0.927,0,False
163.5,auto_scan-2026-07-23_19-17-02,y0163.50cm,jul23-011-tableyp001635.000mm-gantryxp000060.500mm-yp000050.000mm-zm000091.100mm-shot0000.npy,60.5,-91.1,181,406.7,0.445,0.938,0,False
163.5,auto_scan-2026-07-23_19-17-02,y0163.50cm,jul23-011-tableyp001635.000mm-gantryxp000055.500mm-yp000050.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,181,406.7,0.445,0.938,0,False
163.5,auto_scan-2026-07-23_19-17-02,y0163.50cm,jul23-011-tableyp001635.000mm-gantryxp000060.500mm-yp000050.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,193,406.7,0.4745,1.0,0,False
165.5,auto_scan-2026-07-23_19-17-02,y0165.50cm,jul23-011-tableyp001655.000mm-gantryxp000060.500mm-yp000030.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,162,406.7,0.3983,0.976,0,False
165.5,auto_scan-2026-07-23_19-17-02,y0165.50cm,jul23-011-tableyp001655.000mm-gantryxp000055.500mm-yp000030.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,161,406.7,0.3958,0.97,0,False
165.5,auto_scan-2026-07-23_19-17-02,y0165.50cm,jul23-011-tableyp001655.000mm-gantryxp000055.500mm-yp000030.000mm-zm000091.100mm-shot0000.npy,55.5,-91.1,166,406.7,0.4081,1.0,0,False
165.5,auto_scan-2026-07-23_19-17-02,y0165.50cm,jul23-011-tableyp001655.000mm-gantryxp000060.500mm-yp000030.000mm-zm000091.100mm-shot0000.npy,60.5,-91.1,165,406.7,0.4057,0.994,0,False
167.5,auto_scan-2026-07-23_19-17-02,y0167.50cm,jul23-011-tableyp001675.000mm-gantryxp000055.500mm-yp000010.000mm-zm000095.100mm-shot0000.npy,55.5,-95.1,148,406.7,0.3639,0.961,0,False
167.5,auto_scan-2026-07-23_19-17-02,y0167.50cm,jul23-011-tableyp001675.000mm-gantryxp000060.500mm-yp000010.000mm-zm000095.100mm-shot0000.npy,60.5,-95.1,154,406.7,0.3786,1.0,0,False
167.5,auto_scan-2026-07-23_19-17-02,y0167.50cm,jul23-011-tableyp001675.000mm-gantryxp000055.500mm-yp000010.000mm-zm000091.100mm-shot0000.npy,55.5,-91.1,150,406.7,0.3688,0.974,0,False
167.5,auto_scan-2026-07-23_19-17-02,y0167.50cm,jul23-011-tableyp001675.000mm-gantryxp000060.500mm-yp000010.000mm-zm000091.100mm-shot0000.npy,60.5,-91.1,140,406.7,0.3442,0.909,0,False
171.0,auto_scan-2026-07-23_19-26-13,y0171.00cm,jul23-012-tableyp001710.000mm-gantryxp000060.500mm-yp000070.000mm-zm000091.100mm-shot0000.npy,60.5,-91.1,162,700.5,0.2313,1.0,0,False
